GO_DORSAL_VENTRAL_PATTERN_FORMATION	GO:0009953
GO_REGULATION_OF_VITAMIN_METABOLIC_PROCESS	GO:0030656
GO_AEROBIC_RESPIRATION	GO:0009060
GO_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	GO:0032869
GO_SEQUESTERING_OF_METAL_ION	GO:0051238
GO_COPPER_ION_TRANSPORT	GO:0006825
GO_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GO:0043516
GO_LIPID_DIGESTION	GO:0044241
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	GO:0051130
GO_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	GO:1900087
GO_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE	GO:0050885
GO_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	GO:0002251
GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION	GO:0010881
GO_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	GO:1902116
GO_RESPONSE_TO_INTERFERON_BETA	GO:0035456
GO_FOREBRAIN_DEVELOPMENT	GO:0030900
GO_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GO:0097202
GO_REGULATION_OF_MESONEPHROS_DEVELOPMENT	GO:0061217
GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	GO:1901135
GO_REGULATION_OF_CHROMATIN_BINDING	GO:0035561
GO_STEM_CELL_PROLIFERATION	GO:0072089
GO_NAD_METABOLIC_PROCESS	GO:0019674
GO_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY	GO:1901201
GO_PROTEIN_LOCALIZATION_TO_LYSOSOME	GO:0061462
GO_MRNA_MODIFICATION	GO:0016556
GO_ERBB2_SIGNALING_PATHWAY	GO:0038128
GO_AMEBOIDAL_TYPE_CELL_MIGRATION	GO:0001667
GO_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	GO:0060218
GO_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION	GO:0021522
GO_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	GO:0032787
GO_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	GO:0035967
GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	GO:0006023
GO_DICARBOXYLIC_ACID_METABOLIC_PROCESS	GO:0043648
GO_NEGATIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION	GO:0048712
GO_REGULATION_OF_MEMBRANE_POTENTIAL	GO:0042391
GO_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	GO:0090200
GO_PEPTIDYL_PROLINE_HYDROXYLATION	GO:0019511
GO_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS	GO:0033555
GO_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GO:0051058
GO_AMINO_ACID_BETAINE_TRANSPORT	GO:0015838
GO_AMMONIUM_TRANSMEMBRANE_TRANSPORT	GO:0072488
GO_REGULATION_OF_GROWTH	GO:0040008
GO_CATION_TRANSPORT	GO:0006812
GO_GABAERGIC_NEURON_DIFFERENTIATION	GO:0097154
GO_MACROAUTOPHAGY	GO:0016236
GO_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_DEHYDROGENASE	GO:0033539
GO_MEMBRANE_DOCKING	GO:0022406
GO_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GO:0009064
GO_REGULATION_OF_NUCLEASE_ACTIVITY	GO:0032069
GO_RESPONSE_TO_INORGANIC_SUBSTANCE	GO:0010035
GO_NEGATIVE_REGULATION_OF_HISTONE_ACETYLATION	GO:0035067
GO_PHAGOLYSOSOME_ASSEMBLY	GO:0001845
GO_MODULATION_BY_SYMBIONT_OF_HOST_CELLULAR_PROCESS	GO:0044068
GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	GO:0060627
GO_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	GO:1901565
GO_REGULATION_OF_ASTROCYTE_DIFFERENTIATION	GO:0048710
GO_REGULATION_OF_SODIUM_ION_TRANSPORT	GO:0002028
GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GO:1903557
GO_HISTONE_DEUBIQUITINATION	GO:0016578
GO_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GO:1901071
GO_ORGANIC_ACID_TRANSPORT	GO:0015849
GO_FOREBRAIN_REGIONALIZATION	GO:0021871
GO_FOREBRAIN_GENERATION_OF_NEURONS	GO:0021872
GO_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GO:0016339
GO_PANCREAS_DEVELOPMENT	GO:0031016
GO_LEUKOCYTE_CHEMOTAXIS	GO:0030595
GO_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS	GO:0051156
GO_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT	GO:1990542
GO_NUCLEAR_PORE_ORGANIZATION	GO:0006999
GO_CELLULAR_RESPONSE_TO_NITRIC_OXIDE	GO:0071732
GO_INTRA_S_DNA_DAMAGE_CHECKPOINT	GO:0031573
GO_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	GO:0050803
GO_HISTONE_H3_K9_MODIFICATION	GO:0061647
GO_RESPONSE_TO_INTERFERON_ALPHA	GO:0035455
GO_NEGATIVE_REGULATION_OF_TRANSLATIONAL_INITIATION	GO:0045947
GO_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GO:0034121
GO_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT	GO:0003161
GO_REGULATION_OF_GLOMERULAR_FILTRATION	GO:0003093
GO_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GO:0019217
GO_CYTOCHROME_COMPLEX_ASSEMBLY	GO:0017004
GO_RESPONSE_TO_METAL_ION	GO:0010038
GO_CELL_SUBSTRATE_ADHESION	GO:0031589
GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GO:0048640
GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GO:1902532
GO_ENDOCARDIAL_CUSHION_FORMATION	GO:0003272
GO_REGULATION_OF_NUCLEAR_CELL_CYCLE_DNA_REPLICATION	GO:0033262
GO_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	GO:0015850
GO_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS	GO:0051560
GO_REPLACEMENT_OSSIFICATION	GO:0036075
GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	GO:0032970
GO_WOUND_HEALING	GO:0042060
GO_MITOTIC_CELL_CYCLE_ARREST	GO:0071850
GO_GLUTAMINE_METABOLIC_PROCESS	GO:0006541
GO_RESPONSE_TO_NERVE_GROWTH_FACTOR	GO:1990089
GO_NEGATIVE_REGULATION_OF_TELOMERASE_ACTIVITY	GO:0051974
GO_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	GO:1903894
GO_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	GO:0045723
GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	GO:0055086
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_SECRETION	GO:0050716
GO_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GO:0002718
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GO:0070665
GO_PSEUDOURIDINE_SYNTHESIS	GO:0001522
GO_DEFENSE_RESPONSE	GO:0006952
GO_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	GO:0008654
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GO:2000107
GO_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY	GO:0051345
GO_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS	GO:0006778
GO_SPERM_CAPACITATION	GO:0048240
GO_POSITIVE_REGULATION_OF_TELOMERASE_ACTIVITY	GO:0051973
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	GO:0032715
GO_CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	GO:0030004
GO_RESPONSE_TO_METHYLMERCURY	GO:0051597
GO_REGULATION_OF_CENTRIOLE_REPLICATION	GO:0046599
GO_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GO:0002673
GO_CYTOKINE_PRODUCTION	GO:0001816
GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GO:0002224
GO_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	GO:0032388
GO_FOREBRAIN_CELL_MIGRATION	GO:0021885
GO_DEMETHYLATION	GO:0070988
GO_CELL_MOTILITY	GO:0048870
GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	GO:0010595
GO_DECIDUALIZATION	GO:0046697
GO_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GO:0071675
GO_CERAMIDE_BIOSYNTHETIC_PROCESS	GO:0046513
GO_NEGATIVE_REGULATION_OF_ORGAN_GROWTH	GO:0046621
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GO:0002832
GO_ORGANOPHOSPHATE_ESTER_TRANSPORT	GO:0015748
GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION	GO:0000226
GO_HISTONE_MONOUBIQUITINATION	GO:0010390
GO_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GO:1902749
GO_EMBRYONIC_VISCEROCRANIUM_MORPHOGENESIS	GO:0048703
GO_PIGMENTATION	GO:0043473
GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GO:1904377
GO_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION	GO:0045948
GO_NEGATIVE_REGULATION_OF_CELL_AGING	GO:0090344
GO_B_CELL_MEDIATED_IMMUNITY	GO:0019724
GO_AORTA_DEVELOPMENT	GO:0035904
GO_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT	GO:0060706
GO_ASYMMETRIC_CELL_DIVISION	GO:0008356
GO_SPECIFICATION_OF_SYMMETRY	GO:0009799
GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GO:0070972
GO_BILE_ACID_BIOSYNTHETIC_PROCESS	GO:0006699
GO_NEGATIVE_REGULATION_OF_COAGULATION	GO:0050819
GO_HISTONE_EXCHANGE	GO:0043486
GO_LIPID_HOMEOSTASIS	GO:0055088
GO_CELLULAR_RESPIRATION	GO:0045333
GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_DAMAGE_RECOGNITION	GO:0000715
GO_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT	GO:1901550
GO_B_CELL_DIFFERENTIATION	GO:0030183
GO_NEURAL_PRECURSOR_CELL_PROLIFERATION	GO:0061351
GO_NUCLEAR_TRANSPORT	GO:0051169
GO_PEPTIDE_METABOLIC_PROCESS	GO:0006518
GO_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GO:0010812
GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GO:0030856
GO_ENDOTHELIAL_CELL_MIGRATION	GO:0043542
GO_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	GO:1901616
GO_GLYCEROLIPID_METABOLIC_PROCESS	GO:0046486
GO_PEPTIDYL_AMINO_ACID_MODIFICATION	GO:0018193
GO_SECRETION	GO:0046903
GO_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE	GO:0010889
GO_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GO:0040037
GO_NEGATIVE_REGULATION_OF_PROTEIN_OLIGOMERIZATION	GO:0032460
GO_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GO:0002263
GO_HOMOCYSTEINE_METABOLIC_PROCESS	GO:0050667
GO_NEGATIVE_REGULATION_OF_HISTONE_MODIFICATION	GO:0031057
GO_COFACTOR_CATABOLIC_PROCESS	GO:0051187
GO_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	GO:0072529
GO_NEGATIVE_REGULATION_OF_DNA_BINDING	GO:0043392
GO_VENTRAL_SPINAL_CORD_DEVELOPMENT	GO:0021517
GO_REGULATION_OF_CIRCADIAN_RHYTHM	GO:0042752
GO_ANION_TRANSPORT	GO:0006820
GO_CELL_CELL_ADHESION	GO:0098609
GO_MORPHOGENESIS_OF_AN_ENDOTHELIUM	GO:0003159
GO_GUANOSINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GO:1901068
GO_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	GO:0051281
GO_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	GO:0050650
GO_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT	GO:0002068
GO_RESPONSE_TO_MAGNESIUM_ION	GO:0032026
GO_CELLULAR_RESPONSE_TO_ATP	GO:0071318
GO_CHOLESTEROL_EFFLUX	GO:0033344
GO_BETA_CATENIN_DESTRUCTION_COMPLEX_DISASSEMBLY	GO:1904886
GO_INNER_DYNEIN_ARM_ASSEMBLY	GO:0036159
GO_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	GO:0006333
GO_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY	GO:0050999
GO_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	GO:0060765
GO_LEFT_RIGHT_PATTERN_FORMATION	GO:0060972
GO_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	GO:0046890
GO_RESPONSE_TO_XENOBIOTIC_STIMULUS	GO:0009410
GO_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION	GO:0010743
GO_EMBRYONIC_DIGESTIVE_TRACT_MORPHOGENESIS	GO:0048557
GO_PLACENTA_BLOOD_VESSEL_DEVELOPMENT	GO:0060674
GO_POSITIVE_REGULATION_OF_GUANYLATE_CYCLASE_ACTIVITY	GO:0031284
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GO:0032103
GO_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GO:1902751
GO_REGULATION_OF_REMOVAL_OF_SUPEROXIDE_RADICALS	GO:2000121
GO_NEGATIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	GO:2000647
GO_AGING	GO:0007568
GO_REGULATION_OF_VACUOLAR_TRANSPORT	GO:1903335
GO_CELLULAR_RESPONSE_TO_ELECTRICAL_STIMULUS	GO:0071257
GO_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION	GO:0002082
GO_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GO:0051985
GO_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GO:2001237
GO_REGULATION_OF_BONE_DEVELOPMENT	GO:1903010
GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	GO:0001916
GO_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	GO:0045540
GO_POLYSACCHARIDE_CATABOLIC_PROCESS	GO:0000272
GO_NEGATIVE_REGULATION_OF_AUTOPHAGY	GO:0010507
GO_INNER_CELL_MASS_CELL_PROLIFERATION	GO:0001833
GO_POSITIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	GO:0048026
GO_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	GO:0010608
GO_POSITIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	GO:2000105
GO_STARTLE_RESPONSE	GO:0001964
GO_MOTOR_NEURON_AXON_GUIDANCE	GO:0008045
GO_RESPONSE_TO_ENDOGENOUS_STIMULUS	GO:0009719
GO_HYPOTHALAMUS_DEVELOPMENT	GO:0021854
GO_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GO:0002221
GO_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE	GO:0051446
GO_LATERAL_MESODERM_DEVELOPMENT	GO:0048368
GO_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	GO:0001954
GO_EMBRYO_DEVELOPMENT	GO:0009790
GO_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	GO:0006942
GO_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	GO:1902105
GO_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER	GO:0034243
GO_WATER_TRANSPORT	GO:0006833
GO_ESTABLISHMENT_OF_CELL_POLARITY	GO:0030010
GO_BIOTIN_METABOLIC_PROCESS	GO:0006768
GO_STEM_CELL_DIVISION	GO:0017145
GO_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GO:1903409
GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS	GO:0051770
GO_DIGESTIVE_SYSTEM_DEVELOPMENT	GO:0055123
GO_POSITIVE_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	GO:0010893
GO_DNA_CONFORMATION_CHANGE	GO:0071103
GO_DETECTION_OF_MECHANICAL_STIMULUS	GO:0050982
GO_SEXUAL_REPRODUCTION	GO:0019953
GO_EPIDERMAL_CELL_DIFFERENTIATION	GO:0009913
GO_SYNAPTONEMAL_COMPLEX_ORGANIZATION	GO:0070193
GO_BASE_EXCISION_REPAIR	GO:0006284
GO_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS	GO:0044275
GO_NEGATIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	GO:0002829
GO_TAXIS	GO:0042330
GO_NEGATIVE_REGULATION_OF_AXON_GUIDANCE	GO:1902668
GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GO:0010523
GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	GO:0099623
GO_RESPONSE_TO_GLUCAGON	GO:0033762
GO_NEGATIVE_REGULATION_OF_TISSUE_REMODELING	GO:0034104
GO_EMBRYONIC_PLACENTA_DEVELOPMENT	GO:0001892
GO_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	GO:0044283
GO_ANATOMICAL_STRUCTURE_MATURATION	GO:0071695
GO_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GO:1902991
GO_CELLULAR_EXTRAVASATION	GO:0045123
GO_REGULATION_OF_TELOMERE_MAINTENANCE	GO:0032204
GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GO:1902041
GO_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	GO:0002637
GO_FATTY_ACYL_COA_METABOLIC_PROCESS	GO:0035337
GO_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	GO:0010656
GO_POSITIVE_REGULATION_OF_HISTONE_DEACETYLATION	GO:0031065
GO_POSITIVE_REGULATION_OF_INSULIN_SECRETION	GO:0032024
GO_NEGATIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GO:0051589
GO_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	GO:0042982
GO_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS	GO:0090305
GO_CHEMICAL_HOMEOSTASIS_WITHIN_A_TISSUE	GO:0048875
GO_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	GO:0045637
GO_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GO:0032101
GO_REGULATION_OF_RNA_POLYMERASE_II_TRANSCRIPTIONAL_PREINITIATION_COMPLEX_ASSEMBLY	GO:0045898
GO_EPITHELIAL_CELL_CELL_ADHESION	GO:0090136
GO_REGULATION_OF_MITOCHONDRION_ORGANIZATION	GO:0010821
GO_POLYAMINE_METABOLIC_PROCESS	GO:0006595
GO_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION	GO:0045933
GO_NEGATIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GO:0050860
GO_PTERIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GO:0042559
GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GO:0043534
GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	GO:1900182
GO_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GO:0030513
GO_PROXIMAL_DISTAL_PATTERN_FORMATION	GO:0009954
GO_STRIATED_MUSCLE_CONTRACTION	GO:0006941
GO_NEGATIVE_REGULATION_OF_ANION_TRANSPORT	GO:1903792
GO_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GO:0043371
GO_ECTODERM_DEVELOPMENT	GO:0007398
GO_HYALURONAN_METABOLIC_PROCESS	GO:0030212
GO_LEUKOCYTE_MIGRATION	GO:0050900
GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	GO:0090317
GO_SENSORY_PERCEPTION_OF_PAIN	GO:0019233
GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GO:0045814
GO_ALDITOL_METABOLIC_PROCESS	GO:0019400
GO_MITOCHONDRIAL_ELECTRON_TRANSPORT_UBIQUINOL_TO_CYTOCHROME_C	GO:0006122
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	GO:0090066
GO_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	GO:1901722
GO_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	GO:0010822
GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	GO:0043085
GO_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GO:1901798
GO_PEPTIDYL_LYSINE_MODIFICATION	GO:0018205
GO_METHYLATION_DEPENDENT_CHROMATIN_SILENCING	GO:0006346
GO_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY	GO:0051004
GO_HORMONE_MEDIATED_SIGNALING_PATHWAY	GO:0009755
GO_ANDROGEN_BIOSYNTHETIC_PROCESS	GO:0006702
GO_NEGATIVE_REGULATION_OF_PROTEIN_BINDING	GO:0032091
GO_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION	GO:0048714
GO_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	GO:0070286
GO_REGULATION_OF_LIPID_METABOLIC_PROCESS	GO:0019216
GO_HEMIDESMOSOME_ASSEMBLY	GO:0031581
GO_MAST_CELL_ACTIVATION	GO:0045576
GO_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY	GO:0045761
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	GO:1902107
GO_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	GO:0007006
GO_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION	GO:1902624
GO_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT	GO:0006891
GO_REGULATION_OF_SPINDLE_CHECKPOINT	GO:0090231
GO_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	GO:0045989
GO_ANATOMICAL_STRUCTURE_REGRESSION	GO:0060033
GO_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION	GO:0021895
GO_OVARIAN_FOLLICLE_DEVELOPMENT	GO:0001541
GO_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GO:0098911
GO_REGULATION_OF_MYOBLAST_DIFFERENTIATION	GO:0045661
GO_CARDIAC_ATRIUM_DEVELOPMENT	GO:0003230
GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	GO:0090288
GO_FATTY_ACID_HOMEOSTASIS	GO:0055089
GO_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS	GO:0009225
GO_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS	GO:0015980
GO_REGULATION_OF_PLATELET_AGGREGATION	GO:0090330
GO_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	GO:1900024
GO_NEPHRIC_DUCT_DEVELOPMENT	GO:0072176
GO_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT	GO:0006892
GO_ERROR_FREE_TRANSLESION_SYNTHESIS	GO:0070987
GO_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	GO:0001754
GO_RESPONSE_TO_TESTOSTERONE	GO:0033574
GO_CENTRIOLE_ASSEMBLY	GO:0098534
GO_REGULATION_OF_HEMOPOIESIS	GO:1903706
GO_ATRIAL_SEPTUM_DEVELOPMENT	GO:0003283
GO_DETECTION_OF_TEMPERATURE_STIMULUS	GO:0016048
GO_ION_TRANSMEMBRANE_TRANSPORT	GO:0034220
GO_ENAMEL_MINERALIZATION	GO:0070166
GO_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	GO:0050850
GO_NEURAL_CREST_CELL_MIGRATION	GO:0001755
GO_SPINAL_CORD_MOTOR_NEURON_CELL_FATE_SPECIFICATION	GO:0021520
GO_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS	GO:1903018
GO_REGULATION_OF_BEHAVIOR	GO:0050795
GO_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS	GO:0006220
GO_GLYCOLIPID_CATABOLIC_PROCESS	GO:0019377
GO_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	GO:0061098
GO_POSITIVE_REGULATION_OF_HEART_RATE	GO:0010460
GO_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	GO:0002220
GO_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_OXIDASE	GO:0033540
GO_POSITIVE_REGULATION_OF_VASOCONSTRICTION	GO:0045907
GO_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT	GO:0006893
GO_PROTEIN_TARGETING_TO_MEMBRANE	GO:0006612
GO_MITOTIC_CELL_CYCLE	GO:0000278
GO_REGULATION_OF_FEEDING_BEHAVIOR	GO:0060259
GO_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	GO:0040014
GO_REGULATION_OF_KIDNEY_DEVELOPMENT	GO:0090183
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	GO:0044089
GO_COMPLEMENT_ACTIVATION	GO:0006956
GO_BONE_DEVELOPMENT	GO:0060348
